id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
ky-w8-pikes-ridge-campground,KY,Pikes Ridge Campground,Green River Lake / Taylor-Adair,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov / USACE,NO HONEST ACTIVE COORDINATE ACCEPTED,Official proof strong; verify if management shifted from Recreation.gov in 2026 before import.,Add after coordinate/status check,,v23.1.71,
ky-w8-fishing-creek-campground,KY,Fishing Creek Campground,Lake Cumberland / Pulaski,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Clean USACE campground add.,Add after coordinate rescue,,v23.1.71,
ky-w8-waitsboro-campground,KY,Waitsboro Campground,Lake Cumberland / Pulaski,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov / tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Clean Modern candidate.,Add after coordinate rescue,,v23.1.71,
ky-w8-kendall-campground,KY,Kendall Campground,Lake Cumberland / Russell,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov / USACE,NO HONEST ACTIVE COORDINATE ACCEPTED,Major Lake Cumberland USACE miss.,Add after coordinate spot-check,,v23.1.71,
ky-w8-fall-creek-campground,KY,Fall Creek Campground,Lake Cumberland / Wayne,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Small but real USACE campground.,Add after coordinate rescue,,v23.1.71,
ky-w8-cumberland-point-campground,KY,Cumberland Point Campground,Lake Cumberland / Wayne-Pulaski edge,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Clean Lake Cumberland add.,Add after coordinate rescue,,v23.1.71,
ky-w8-levi-jackson-campground,KY,Levi Jackson Wilderness Road Park Campground,Laurel / London,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official city/operator,NO HONEST ACTIVE COORDINATE ACCEPTED,"Former state park, now city/operator park; still public campground.",Add after coordinate rescue,,v23.1.71,
ky-w8-firefly-hills-rv-park,KY,Firefly Hills RV Park,Lee / Beattyville-Red River Gorge,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,New/private RRG-edge campground.,Add after coordinate rescue,,v23.1.71,
ky-w8-re-lode-campground,KY,Re-Lode Campground,Lee / Red River Gorge-Beattyville,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Not Modern; private campground layer.,Add after coordinate rescue,,v23.1.71,
ky-lead-lake-barkley-canal-usace-coordinate-rescue,KY,Canal Campground,Livingston / Grand Rivers / Lake Barkley,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USACE / Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong active candidate after coordinate rescue,Coordinate rescue,,v23.1.71,
ky-lead-lake-barkley-hurricane-creek-usace-coordinate-rescue,KY,Hurricane Creek Campground,Lyon / Eddyville / Lake Barkley,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USACE / Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong active candidate after coordinate rescue,Coordinate rescue,,v23.1.71,
ky-lead-lake-barkley-eureka-usace-coordinate-rescue,KY,Eureka Campground,Lyon / Kuttawa / Lake Barkley,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USACE / Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong active candidate after coordinate rescue,Coordinate rescue,,v23.1.71,
ky-lead-lbl-hillman-ferry-campground-coordinate-rescue,KY,Hillman Ferry Campground,Lyon / LBL,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USDA/LBL,NO HONEST ACTIVE COORDINATE ACCEPTED,Existing broad LBL extraction lead should be split into named components,Extract exact campground point and promote,,v23.1.71,
ky-w8-oh-kentucky-rv-park,KY,Oh! Kentucky RV Park & Campground,Madison / Berea,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator / city tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Obvious Berea/Richmond-area private campground.,Add after map spot-check,,v23.1.71,
ky-w8-walnut-meadow-rv-park,KY,Walnut Meadow RV Park,Madison / Berea,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator / city tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Obvious Berea campground.,Add after coordinate rescue,,v23.1.71,
ky-lead-big-bear-resort-campground-coordinate-rescue,KY,Big Bear Resort Campground,Marshall / Benton / Kentucky Lake,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Official operator / official tourism corroboration,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong private candidate but don’t pin resort office/centroid,Coordinate rescue,,v23.1.71,
ky-lead-paducah-i24-kentucky-lake-koa-coordinate-rescue,KY,Paducah / I-24 / Kentucky Lake KOA Journey,Marshall / Calvert City,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Official KOA,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong private candidate,Coordinate rescue,,v23.1.71,
ky-w8-moutardier-campground,KY,Moutardier Campground,Nolin River Lake / Edmonson-Grayson,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov / USACE,NO HONEST ACTIVE COORDINATE ACCEPTED,Major Nolin USACE miss.,Add after coordinate rescue,,v23.1.71,
ky-w8-wax-campground,KY,Wax Campground,Nolin River Lake / Grayson,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Operator / USACE concession lead,NO HONEST ACTIVE COORDINATE ACCEPTED,"Treat as public-facing campground on Nolin, not a marina-office pin.",Add after coordinate rescue,,v23.1.71,
ky-w8-dog-creek-campground,KY,Dog Creek Campground,Nolin River Lake / Hart-Edmonson,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official Recreation.gov / USACE,NO HONEST ACTIVE COORDINATE ACCEPTED,Layer may upgrade to Modern if showerhouse confirmed in map/metadata.,Add after coordinate rescue,,v23.1.71,
ky-lead-ohio-county-park-campground-coordinate-policy-rescue,KY,Ohio County Park & Campground,Ohio / Hartford,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official county,NO HONEST ACTIVE COORDINATE ACCEPTED,"Real county campground, but policy language is muddy",Coordinate/policy rescue,,v23.1.71,
ky-w8-4-guys-rv-park,KY,4 Guys RV Park,Powell / Red River Gorge-Stanton,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Obvious RRG private campground.,Add after coordinate rescue,,v23.1.71,
ky-w8-natural-bridge-campground-private,KY,Natural Bridge Campground / Red River Gorge Vacations,Powell / Slade,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not merge with state park campground.,Add after coordinate rescue,,v23.1.71,
ky-w8-daniel-boone-campground-private,KY,Daniel Boone Campground,Powell / Slade-Red River Gorge,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Separate private campground near Natural Bridge.,Add after coordinate rescue,,v23.1.71,
ky-w8-callies-lake-campground,KY,Callie’s Lake and Campground,Powell / Stanton-Red River Gorge,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Good RRG private campground.,Add after coordinate rescue,,v23.1.71,
ky-lead-prizer-point-koa-coordinate-rescue,KY,Kentucky Lakes / Prizer Point KOA,Trigg / Cadiz / Lake Barkley,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Official KOA / operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Strong private candidate,Coordinate rescue,,v23.1.71,
ky-lead-lbl-energy-lake-campground-coordinate-rescue,KY,Energy Lake Campground,Trigg / LBL,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USDA/LBL,NO HONEST ACTIVE COORDINATE ACCEPTED,"Good component, but road alert should be carried into notes if current at import time",Coordinate rescue,,v23.1.71,
ky-lead-lbl-wranglers-campground-coordinate-rescue,KY,Wranglers Campground,Trigg / LBL,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official USDA/LBL,NO HONEST ACTIVE COORDINATE ACCEPTED,Layer likely Modern because modern facilities and hookups exist; primitive subcomponent can be noted,Coordinate rescue,,v23.1.71,
ky-needs-lake-barkley-cadiz-recgov-component-type,KY,Cadiz Recreation Area / Cadiz Lake Barkley Component,Trigg / Lake Barkley,needs_verification,Needs Verification,needs_verification,Medium,Official Recreation.gov gateway context,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not active-add from gateway alone,Verify component type,,v23.1.71,
ky-w8-camp-on-the-kentucky,KY,Camp on the Kentucky RV Park and Campground,Woodford / Versailles-Kentucky River,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator / state tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Bluegrass/Kentucky River edge campground.,Add after coordinate rescue,,v23.1.71,
ky-w8-bandy-creek-tn-big-south-fork,TN,Bandy Creek Campground,Big South Fork / Tennessee,out_of_scope_future_lead,Modern Campgrounds,future_lead,Medium,Official Recreation.gov,NO HONEST ACTIVE COORDINATE ACCEPTED,"Park for TN/future Big South Fork work, not KY import.",Out-of-scope note only,,v23.1.71,
tn-big-south-fork-boundary-area-rule-upgrade,TN,Big South Fork TN-side backcountry area-rule / boundary upgrade,Big South Fork NRRA / Tennessee side,area_outline_followup,Boat / Backpack / area-rule,geometry_upgrade_lead,Medium,Official NPS backcountry permit/rule source + NPS boundary/GIS needed,Existing approximate active marker should not be moved without official boundary/ownership data.,"Backcountry permit/rule opportunity is official, but outline/boundary upgrade requires NPS official boundary/ownership datasets. Do not pin visitor centers, trailheads, or river accesses as campsites.","Use NPS boundary datasets, TractsNet, IRMA, or NPS REST services to improve area/rule geometry. Preserve existing active marker if present until geometry upgrade is ready.",tn-big-south-fork-backcountry-camping-rule-area,v23.1.76,Worker 4 return treated conservatively: directory/community coordinates are lead coordinates only unless official map/aerial QA verifies the point lands on the actual campground/camping area.
tn-obed-backcountry-boundary-area-rule-upgrade,TN,Obed backcountry area-rule / boundary upgrade,Obed Wild & Scenic River,area_outline_followup,Boat / Backpack / area-rule,geometry_upgrade_lead,Medium,Official NPS backcountry permit/rule source + NPS boundary/GIS needed,Existing approximate active marker should not be moved without official boundary/corridor data.,"Obed backcountry camping is official and rule-controlled, but there are no established sites; camping is prohibited near roads, parking lots, developed areas, and named restricted features. Needs NPS boundary/corridor GIS.","Use NPS boundary/GIS datasets to improve area/rule outline. Do not pin Nemo picnic area, Lilly Overlook, Boulderfield, Bridge Trail, or parking lots.",tn-obed-backcountry-camping-rule-area,v23.1.76,Worker 4 return treated conservatively: directory/community coordinates are lead coordinates only unless official map/aerial QA verifies the point lands on the actual campground/camping area.
tn-future-lbl-piney-campground,TN,Piney Campground,Stewart County / LBL Tennessee side,out_of_scope_future_lead,Modern Campgrounds,future_lead,Medium,Official USDA/LBL,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not import into KY,Future TN/LBL pass,,v23.1.71,
tn-future-lake-barkley-tn-usace-campgrounds,TN,Bumpus Mills / Dover / Dyers Creek Lake Barkley Campgrounds,Tennessee side / Lake Barkley,out_of_scope_future_lead,Modern Campgrounds,future_lead,Medium,Official Recreation.gov gateway,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not import into KY,Future TN pass,,v23.1.71,
